Site,ProductName,NormalizedName,Image,Old Price,New Price,URL,MinPlayers,MaxPlayers,PlayingTime,MinPlayTime,MaxPlayTime,Age,New
Ludifolie,Explonimo,explonimo,https://www.ludifolie.com/27753-home_default/explonimo.jpg,16.90,11.83,https://www.ludifolie.com/13696-explonimo.html,,,,,,,
Ludifolie,Le Jeu aux Mille Titres - Ouest,le-jeu-aux-mille-titres-ouest,https://www.ludifolie.com/22474-home_default/le-jeu-aux-mille-titres-ouest.jpg,18.90,13.23,https://www.ludifolie.com/12026-le-jeu-aux-mille-titres-ouest.html,,,,,,,
Ludifolie,Color Mania,color-mania,https://www.ludifolie.com/27854-home_default/color-mania.jpg,14.90,7.45,https://www.ludifolie.com/13734-color-mania.html,1,4,15,15,15,3,
Ludifolie,Motu,motu,https://www.ludifolie.com/41371-home_default/motu.jpg,17.90,12.53,https://www.ludifolie.com/17699-motu.html,1,6,30,30,30,8,
Ludifolie,Beyond,beyond,https://www.ludifolie.com/50082-home_default/beyond.jpg,14.50,11.60,https://www.ludifolie.com/20284-beyond.html,2,4,20,15,20,8,
Ludifolie,Mutant Year 0 - Cartes du Jeu,mutant-year-0-cartes-du-jeu,https://www.ludifolie.com/21528-home_default/mutant-year-0-cartes-du-jeu.jpg,20.00,14.00,https://www.ludifolie.com/11700-mutant-year-0-cartes-du-jeu.html,,,,,,,
Ludifolie,Trek 12 Base Camp 2 (Bloc de feuilles),trek-12-base-camp-2-bloc-de-feuilles,https://www.ludifolie.com/15654-home_default/trek-12-base-camp-2-bloc-de-feuilles.jpg,7.50,5.25,https://www.ludifolie.com/9840-trek-12-base-camp-2-bloc-de-feuilles.html,,,,,,,
Ludifolie,Quart de Singe,quart-de-singe,https://www.ludifolie.com/38771-home_default/quart-de-singe.jpg,15.90,11.13,https://www.ludifolie.com/16988-quart-de-singe.html,2,8,45,20,45,10,
Ludifolie,Festi'Vibes,festi-vibes,https://www.ludifolie.com/46451-home_default/festi-vibes.jpg,13.50,9.45,https://www.ludifolie.com/19268-festi-vibes.html,2,4,25,15,25,8,
Ludifolie,Ruses & Trahisons,ruses-trahisons,https://www.ludifolie.com/40021-home_default/ruses-trahisons.jpg,15.90,11.13,https://www.ludifolie.com/17329-ruses-trahisons.html,1,6,25,25,25,12,
Ludifolie,Skate Legend,skate-legend,https://www.ludifolie.com/39289-home_default/skate-legend.jpg,10.90,7.63,https://www.ludifolie.com/17128-skate-legend.html,2,5,20,10,20,8,
Ludifolie,Top Witch,top-witch,https://www.ludifolie.com/41022-home_default/top-witch.jpg,15.50,10.85,https://www.ludifolie.com/17599-top-witch.html,,,,,,,
Ludifolie,Come Together,come-together,https://www.ludifolie.com/38108-home_default/come-together.jpg,57.90,40.53,https://www.ludifolie.com/16811-come-together.html,2,4,0,0,0,18,
Ludifolie,Yucatan,yucatan,https://www.ludifolie.com/35954-home_default/yucatan.jpg,79.90,55.93,https://www.ludifolie.com/16174-yucatan.html,2,4,40,40,40,0,
Ludifolie,Dauphin le 9ème Passager,dauphin-le-9eme-passager,https://www.ludifolie.com/37664-home_default/dauphin-le-9eme-passager.jpg,22.50,15.75,https://www.ludifolie.com/16676-dauphin-le-9eme-passager.html,3,5,40,20,40,12,
Ludifolie,Tropicool,tropicool,https://www.ludifolie.com/47153-home_default/tropicool.jpg,19.90,9.95,https://www.ludifolie.com/19479-tropicool.html,2,5,20,15,20,8,
Ludifolie,Aetherya II - La Genèse,aetherya-ii-la-genese,https://www.ludifolie.com/52368-home_default/aetherya-ii-la-genese.jpg,31.50,25.20,https://www.ludifolie.com/20923-aetherya-ii-la-genese.html,2,4,30,30,30,10,
Ludifolie,Goldblivion,goldblivion,https://www.ludifolie.com/39838-home_default/goldblivion.jpg,28.90,20.23,https://www.ludifolie.com/17280-goldblivion.html,1,4,80,20,80,12,
Ludifolie,Pax Viking,pax-viking,https://www.ludifolie.com/36256-home_default/pax-viking.jpg,67.50,47.25,https://www.ludifolie.com/16266-pax-viking.html,1,6,90,60,90,12,
Ludifolie,Wormholes,wormholes,https://www.ludifolie.com/40216-home_default/wormholes.jpg,31.50,22.05,https://www.ludifolie.com/17388-wormholes.html,1,5,45,45,45,10,
Ludifolie,Terres de Yokai,terres-de-yokai,https://www.ludifolie.com/46069-home_default/terres-de-yokai.jpg,13.90,9.73,https://www.ludifolie.com/19157-terres-de-yokai.html,2,2,20,20,20,12,
Ludifolie,Amritsar - Le Temple D'or,amritsar-le-temple-d-or,https://www.ludifolie.com/45062-home_default/amritsar-le-temple-d-or.jpg,45.90,32.13,https://www.ludifolie.com/18865-amritsar-le-temple-d-or.html,1,4,120,60,120,14,
Ludifolie,Living Planet,living-planet,https://www.ludifolie.com/12094-home_default/living-planet.jpg,49.50,34.65,https://www.ludifolie.com/8696-living-planet.html,2,4,120,30,120,14,
Ludifolie,Treos,treos,https://www.ludifolie.com/52424-home_default/treos.jpg,35.90,28.72,https://www.ludifolie.com/20937-treos.html,2,4,80,40,80,10,
Ludifolie,The Big Book of Madness,the-big-book-of-madness,https://www.ludifolie.com/4310-home_default/the-big-book-of-madness.jpg,39.90,27.93,https://www.ludifolie.com/3300-the-big-book-of-madness.html,2,5,90,60,90,12,
Ludifolie,Crime Bet,crime-bet,https://www.ludifolie.com/40924-home_default/crime-bet.jpg,31.50,22.05,https://www.ludifolie.com/17571-crime-bet.html,3,5,60,45,60,14,
Ludifolie,Café del Gatto,cafe-del-gatto,https://www.ludifolie.com/35882-home_default/cafe-del-gatto.jpg,29.90,20.93,https://www.ludifolie.com/16150-cafe-del-gatto.html,2,5,30,30,30,8,
Ludifolie,Mr Playwood - Carrousel,mr-playwood-carrousel,https://www.ludifolie.com/11209-home_default/mr-playwood-globe.jpg,49.90,24.95,https://www.ludifolie.com/8298-mr-playwood-globe.html,,,,,,,
Ludifolie,Les Guerres du Roi Soleil 1648-1713,les-guerres-du-roi-soleil-1648-1713,https://www.ludifolie.com/55841-home_default/les-guerres-du-roi-soleil-1648-1713-.jpg,79.00,63.20,https://www.ludifolie.com/21876-les-guerres-du-roi-soleil-1648-1713-.html,,,,,,,
Ludifolie,Feralis - En Terres Obscures,feralis-en-terres-obscures,https://www.ludifolie.com/44526-home_default/feralis-en-terres-obscures.jpg,67.50,47.25,https://www.ludifolie.com/18707-feralis-en-terres-obscures.html,,,,,,,
Ludifolie,Survivez Jusqu'à l'Aube - Extension Histoires +...,survivez-jusqu-a-l-aube-extension-histoires,https://www.ludifolie.com/37106-home_default/survivez-jusqu-a-l-aube-extension-histoires-mods.jpg,17.90,8.95,https://www.ludifolie.com/16519-survivez-jusqu-a-l-aube-extension-histoires-mods.html,,,,,,,
Ludifolie,Dixit Puzzle - Mermaid in Love - 1000 pièces,dixit-puzzle-mermaid-in-love-1000-pieces,https://www.ludifolie.com/30323-home_default/dixit-puzzle-point-of-view-1000-pieces.jpg,16.90,8.45,https://www.ludifolie.com/14501-dixit-puzzle-point-of-view-1000-pieces.html,,,,,,,
Ludifolie,Defcon,defcon,https://www.ludifolie.com/49461-home_default/defcon.jpg,47.90,38.32,https://www.ludifolie.com/20116-defcon.html,2,4,90,60,90,10,
Ludifolie,Le Fléau de Martina,le-fleau-de-martina,https://www.ludifolie.com/45333-home_default/le-fleau-de-martina.jpg,26.90,16.14,https://www.ludifolie.com/18941-le-fleau-de-martina.html,2,2,0,0,0,0,
Ludifolie,Dungeonology : L'Expédition,dungeonology-lexpedition,https://www.ludifolie.com/39590-home_default/dungeonology-l-expedition.jpg,71.90,43.14,https://www.ludifolie.com/17205-dungeonology-l-expedition.html,2,4,,,,14,
Ludifolie,"Les Batailles de Louis XIV - 1703, l'Année des...",les-batailles-de-louis-xiv-1703-l-annee-des,https://www.ludifolie.com/45326-home_default/les-batailles-de-louis-xiv-1703-l-annee-des-victoires.jpg,26.90,16.14,https://www.ludifolie.com/18940-les-batailles-de-louis-xiv-1703-l-annee-des-victoires.html,1,2,0,0,0,0,
Ludifolie,Vae Victis 174 - Münchengrätz et Gitschin 1866,vae-victis-174-munchengratz-et-gitschin-1866,https://www.ludifolie.com/46275-home_default/vae-victis-174-muenchengraetz-et-gitschin-1866.jpg,16.50,9.90,https://www.ludifolie.com/19217-vae-victis-174-muenchengraetz-et-gitschin-1866.html,,,,,,,
Ludifolie,Vae Victis 178 - La Garde à Eylau 1807,vae-victis-178-la-garde-a-eylau-1807,https://www.ludifolie.com/54234-home_default/vae-victis-178-la-garde-a-eylau-1807.jpg,16.50,13.20,https://www.ludifolie.com/21434-vae-victis-178-la-garde-a-eylau-1807.html,,,,,,,
Ludifolie,Vae Victis 177 -  La Campagne de l'Armée du...,vae-victis-177-la-campagne-de-l-armee-du,https://www.ludifolie.com/52404-home_default/vae-victis-177-la-campagne-de-l-armee-du-nord-1870-1871.jpg,16.50,13.20,https://www.ludifolie.com/20931-vae-victis-177-la-campagne-de-l-armee-du-nord-1870-1871.html,,,,,,,
Ludifolie,Vae Victis 169 - Lützen 1813,vae-victis-169-lutzen-1813,https://www.ludifolie.com/38674-home_default/vae-victis-169-luetzen-1813.jpg,16.50,11.55,https://www.ludifolie.com/16965-vae-victis-169-luetzen-1813.html,,,,,,,
Ludifolie,Vae Victis 168 - La Révolte des Cipayes,vae-victis-168-la-revolte-des-cipayes,https://www.ludifolie.com/36695-home_default/vae-victis-168-la-revolte-des-cipayes.jpg,16.50,11.55,https://www.ludifolie.com/16384-vae-victis-168-la-revolte-des-cipayes.html,,,,,,,
Ludifolie,Quiz de Poche,quiz-de-poche,https://www.ludifolie.com/39086-home_default/quiz-de-poche.jpg,9.90,4.95,https://www.ludifolie.com/17068-quiz-de-poche.html,1,8,540,5,540,10,
Ludifolie,TTMC - Le Complément Belge (extension),ttmc-le-complement-belge-extension,https://www.ludifolie.com/11870-home_default/ttmc-le-complement-belge-extension.jpg,13.50,9.45,https://www.ludifolie.com/8600-ttmc-le-complement-belge-extension.html,,,,,,,
Ludifolie,Smash Up - Faction Moutons,smash-up-faction-moutons,https://www.ludifolie.com/30000-home_default/smash-up-faction-moutons.jpg,6.50,4.55,https://www.ludifolie.com/14415-smash-up-faction-moutons.html,,,,,,,
Ludifolie,BBQ - Le Supplément Spontané,bbq-le-supplement-spontane,https://www.ludifolie.com/41804-home_default/bbq-le-supplement-spontane.jpg,8.90,4.45,https://www.ludifolie.com/17742-bbq-le-supplement-spontane.html,,,,,,,
Ludifolie,La Toupie Acrobate,la-toupie-acrobate,https://www.ludifolie.com/41014-home_default/la-toupie-acrobate.jpg,5.90,2.95,https://www.ludifolie.com/17597-la-toupie-acrobate.html,,,,,,,
Ludifolie,Tiwanaku - Carnet de Notes,tiwanaku-carnet-de-notes,https://www.ludifolie.com/35145-home_default/tiwanaku-carnet-de-notes.jpg,4.50,2.70,https://www.ludifolie.com/15931-tiwanaku-carnet-de-notes.html,,,,,,,
Ludifolie,Le Gant d'Infinité - Un Jeu Love Letter,le-gant-d-infinite-un-jeu-love-letter,https://www.ludifolie.com/14651-home_default/le-gant-d-infinite-un-jeu-love-letter.jpg,14.90,10.43,https://www.ludifolie.com/9533-le-gant-d-infinite-un-jeu-love-letter.html,2,6,15,15,15,10,
Ludifolie,Les Chroniques de Pargate,les-chroniques-de-pargate,https://www.ludifolie.com/30601-home_default/les-chroniques-de-pargate.jpg,10.00,5.00,https://www.ludifolie.com/14597-les-chroniques-de-pargate.html,1,10,15,10,15,10,
Ludifolie,7 Wonders : Carte Palace,7-wonders-carte-palace,https://www.ludifolie.com/8023-home_default/7-wonders-carte-palace.jpg,1.90,0.95,https://www.ludifolie.com/5988-7-wonders-carte-palace.html,,,,,,,
Ludifolie,Chroniques de Drunagor - Set de Dés,chroniques-de-drunagor-set-de-des,https://www.ludifolie.com/39182-home_default/chroniques-de-drunagor-set-de-des.jpg,17.90,8.95,https://www.ludifolie.com/17092-chroniques-de-drunagor-set-de-des.html,,,,,,,
Ludifolie,Dragons Conquer America - Set de Cartes,dragons-conquer-america-set-de-cartes,https://www.ludifolie.com/38379-home_default/dragons-conquer-america-set-de-cartes.jpg,15.90,7.95,https://www.ludifolie.com/16885-dragons-conquer-america-set-de-cartes.html,,,,,,,
Ludifolie,Oreste - Deck Pouvoirs de Classe,oreste-deck-pouvoirs-de-classe,https://www.ludifolie.com/10492-home_default/oreste-les-mondes-alignes.jpg,26.90,8.07,https://www.ludifolie.com/7919-oreste-les-mondes-alignes.html,,,,,,,
Ludifolie,Mutants & Masterminds - Cartes d'États,mutants-masterminds-cartes-d-etats,https://www.ludifolie.com/28419-home_default/mutants-masterminds-cartes-d-etats.jpg,19.90,5.97,https://www.ludifolie.com/13911-mutants-masterminds-cartes-d-etats.html,,,,,,,
Ludifolie,Torg Eternity - Paquet d'Action,torg-eternity-paquet-d-action,https://www.ludifolie.com/19154-home_default/torg-eternity-paquet-d-action.jpg,29.90,14.95,https://www.ludifolie.com/10928-torg-eternity-paquet-d-action.html,,,,,,,
Ludifolie,Laelith - Tarot,laelith-tarot,https://www.ludifolie.com/23509-home_default/laelith-tarot.jpg,19.90,9.95,https://www.ludifolie.com/12360-laelith-tarot.html,,,,,,,
Ludifolie,7e Mer : Tarot de Sorte,7e-mer-tarot-de-sorte,https://www.ludifolie.com/11231-home_default/7eme-mer-livre-de-base.jpg,24.90,7.47,https://www.ludifolie.com/8307-7eme-mer-livre-de-base.html,,,,,,,
Ludifolie,Incroyables Détectives de Monstres - Mallette...,incroyables-detectives-de-monstres-mallette,https://www.ludifolie.com/41315-home_default/incroyables-detectives-de-monstres-mallette-du-veteran-2.jpg,24.95,9.98,https://www.ludifolie.com/17681-incroyables-detectives-de-monstres-mallette-du-veteran-2.html,,,,,,,
Ludifolie,Iron Kingdoms Requiem : Deck de Sorts,iron-kingdoms-requiem-deck-de-sorts,https://www.ludifolie.com/40867-home_default/iron-kingdoms-requiem-deck-de-sorts.jpg,29.90,11.96,https://www.ludifolie.com/17558-iron-kingdoms-requiem-deck-de-sorts.html,,,,,,,
Ludifolie,Iron Kingdoms Requiem : Deck d'Equipement...,iron-kingdoms-requiem-deck-d-equipement,https://www.ludifolie.com/40865-home_default/iron-kingdoms-requiem-deck-d-equipement-mekamagie.jpg,24.90,9.96,https://www.ludifolie.com/17557-iron-kingdoms-requiem-deck-d-equipement-mekamagie.html,,,,,,,
Ludifolie,Monstres - Cartes de Voies,monstres-cartes-de-voies,https://www.ludifolie.com/20811-home_default/monstres-cartes-de-voies.jpg,14.90,2.98,https://www.ludifolie.com/11454-monstres-cartes-de-voies.html,,,,,,,
Ludifolie,Très Futé à la Puissance Trois,tres-fute-a-la-puissance-trois,https://www.ludifolie.com/18402-home_default/hyper-fute.jpg,13.90,9.90,https://www.ludifolie.com/10552-hyper-fute.html,1,4,30,30,30,14,
Ludifolie,Très Futé Kids,tres-fute-kids,https://www.ludifolie.com/32301-home_default/tres-fute-kids.jpg,13.90,9.90,https://www.ludifolie.com/15093-tres-fute-kids.html,2,4,15,15,15,5,
Ludifolie,Très Futé 4Ever,tres-fute-4ever,https://www.ludifolie.com/32817-home_default/tres-fute-4ever.jpg,13.90,9.90,https://www.ludifolie.com/15238-tres-fute-4ever.html,,,,,,,
Ludifolie,Encore ! Kids,encore-kids,https://www.ludifolie.com/15247-home_default/encore-kids.jpg,13.90,9.90,https://www.ludifolie.com/9716-encore-kids.html,2,4,15,15,15,5,
Ludifolie,Encore et Encore !,encore-et-encore,https://www.ludifolie.com/12999-home_default/encore-et-encore.jpg,13.90,9.90,https://www.ludifolie.com/9022-encore-et-encore.html,1,6,20,20,20,8,
Ludifolie,Warhammer : The Horus Heresy - Livre de Règles,warhammer-the-horus-heresy-livre-de-regles,https://www.ludifolie.com/29010-home_default/warhammer-the-horus-heresy-livre-de-regles.jpg,55.00,27.50,https://www.ludifolie.com/14106-warhammer-the-horus-heresy-livre-de-regles.html,,,,,,,
Case Départ,1001 ILES,1001-iles,https://casedepart.be/images/ashx/1001-iles-1.jpeg?s_id=10024715&imgfield=s_image1&imgwidth=300&imgheight=300,20.00,14.00,https://casedepart.be/fr/produit=1001-iles&id=10024715,2,5,30,30,30,7,
Case Départ,1911 : AMUNDSEN VS SCOTT,1911-amundsen-vs-scott,https://casedepart.be/images/ashx/1911-amundsen-vs-scott-1.jpeg?s_id=10025916&imgfield=s_image1&imgwidth=300&imgheight=300,25.00,12.50,https://casedepart.be/fr/produit=1911-amundsen-vs-scott&id=10025916,,,,,,,
Case Départ,1920 WALL STREET,1920-wall-street,https://casedepart.be/images/ashx/1920-wall-street-1.jpeg?s_id=10029132&imgfield=s_image1&imgwidth=300&imgheight=300,25.00,12.50,https://casedepart.be/fr/produit=1920-wall-street&id=10029132,2,5,60,45,60,12,
Case Départ,1979 : ECRAN DE JEU,1979-ecran-de-jeu,https://casedepart.be/images/ashx/1979-ecran-de-jeu-1.jpeg?s_id=10028185&imgfield=s_image1&imgwidth=300&imgheight=300,25.00,15.00,https://casedepart.be/fr/produit=1979-ecran-de-jeu&id=10028185,,,,,,,
Case Départ,1979 : SCEAU DANS L'INCONNU,1979-sceau-dans-l-inconnu,https://casedepart.be/images/ashx/1979-sceau-dans-l-inconnu-1.jpeg?s_id=10028183&imgfield=s_image1&imgwidth=300&imgheight=300,45.00,27.00,https://casedepart.be/fr/produit=1979-sceau-dans-l-inconnu&id=10028183,,,,,,,
Case Départ,3 RING CIRCUS,3-ring-circus,https://casedepart.be/images/ashx/3-ring-circus-1.jpeg?s_id=10031727&imgfield=s_image1&imgwidth=300&imgheight=300,38.00,22.80,https://casedepart.be/fr/produit=3-ring-circus&id=10031727,,,,,,,
Case Départ,365 AVENTURES - LE DONJON,365-aventures-le-donjon,https://casedepart.be/images/ashx/365-aventures-le-donjon-1.jpeg?s_id=10030111&imgfield=s_image1&imgwidth=300&imgheight=300,15.00,7.50,https://casedepart.be/fr/produit=365-aventures-le-donjon&id=10030111,,,,,,,
Case Départ,7 FALLEN : PLAYSET ANAYA,7-fallen-playset-anaya,https://casedepart.be/images/ashx/7-fallen-playset-anaya-1.jpeg?s_id=10023450&imgfield=s_image1&imgwidth=300&imgheight=300,19.90,9.95,https://casedepart.be/fr/produit=7-fallen-playset-anaya&id=10023450,,,,,,,
Case Départ,ABSTRACT : UNIVERS,abstract-univers,https://casedepart.be/images/ashx/abstract-univers-1.jpeg?s_id=10016208&imgfield=s_image1&imgwidth=300&imgheight=300,19.90,9.95,https://casedepart.be/fr/produit=abstract-univers&id=10016208,,,,,,,
Case Départ,ABSTRACT STEAMPUNK : CRIMINELS,abstract-steampunk-criminels,https://casedepart.be/images/ashx/abstract-steampunk-criminels-1.jpeg?s_id=10019416&imgfield=s_image1&imgwidth=300&imgheight=300,19.90,9.95,https://casedepart.be/fr/produit=abstract-steampunk-criminels&id=10019416,,,,,,,
Case Départ,ADEPTUS MECHANICUS : INDEX CARD,adeptus-mechanicus-index-card,https://casedepart.be/images/ashx/adeptus-mechanicus-index-card-1.jpeg?s_id=10028131&imgfield=s_image1&imgwidth=300&imgheight=300,14.50,10.15,https://casedepart.be/fr/produit=adeptus-mechanicus-index-card&id=10028131,,,,,,,
Case Départ,AFFINITY SENSUELLE,affinity-sensuelle,https://casedepart.be/images/ashx/affinity-sensuelle-1.jpeg?s_id=10017357&imgfield=s_image1&imgwidth=300&imgheight=300,12.00,3.60,https://casedepart.be/fr/produit=affinity-sensuelle&id=10017357,3,10,30,20,30,14,
Case Départ,AIRSHIP CITY,airship-city,https://casedepart.be/images/ashx/airship-city-1.jpeg?s_id=10021405&imgfield=s_image1&imgwidth=300&imgheight=300,50.00,25.00,https://casedepart.be/fr/produit=airship-city&id=10021405,3,4,120,75,120,14,
Case Départ,ALIEN JDR : MARINES COLONIAUX (abimé),alien-jdr-marines-coloniaux-abime,https://casedepart.be/images/ashx/alien-jdr-marines-coloniaux-abime-1.jpeg?s_id=10033931&imgfield=s_image1&imgwidth=300&imgheight=300,45.00,27.00,https://casedepart.be/fr/produit=alien-jdr-marines-coloniaux-abime&id=10033931,,,,,,,
Case Départ,ALMANAC : LA ROUTE DU DRAGON - EXT : SENTIERS PERILLEUX,almanac-la-route-du-dragon-ext-sentiers-perilleux,https://casedepart.be/images/ashx/almanac-la-route-du-dragon-ext-sentiers-perilleux-1.jpeg?s_id=10028588&imgfield=s_image1&imgwidth=300&imgheight=300,15.00,7.50,https://casedepart.be/fr/produit=almanac-la-route-du-dragon-ext-sentiers-perilleux&id=10028588,,,,,,,
Case Départ,ALMANAC : LES SOMMETS CRISTALLINS,almanac-les-sommets-cristallins,https://casedepart.be/images/ashx/almanac-les-sommets-cristallins-1.jpeg?s_id=10025741&imgfield=s_image1&imgwidth=300&imgheight=300,55.00,33.00,https://casedepart.be/fr/produit=almanac-les-sommets-cristallins&id=10025741,2,4,90,60,90,12,
Case Départ,ALTERED : DECK - UK - AXIOM,altered-deck-uk-axiom,https://casedepart.be/images/ashx/altered-deck-uk-axiom-1.jpeg?s_id=10030100&imgfield=s_image1&imgwidth=300&imgheight=300,15.00,7.50,https://casedepart.be/fr/produit=altered-deck-uk-axiom&id=10030100,,,,,,,
Case Départ,ALTERED : DECK - UK - BRAVOS,altered-deck-uk-bravos,https://casedepart.be/images/ashx/altered-deck-uk-bravos-1.jpeg?s_id=10030105&imgfield=s_image1&imgwidth=300&imgheight=300,15.00,7.50,https://casedepart.be/fr/produit=altered-deck-uk-bravos&id=10030105,,,,,,,
Case Départ,ALTERED : DECK - UK - LYRA,altered-deck-uk-lyra,https://casedepart.be/images/ashx/altered-deck-uk-lyra-1.jpeg?s_id=10030102&imgfield=s_image1&imgwidth=300&imgheight=300,15.00,7.50,https://casedepart.be/fr/produit=altered-deck-uk-lyra&id=10030102,,,,,,,
Case Départ,ALTERED : DECK - UK - MUNA,altered-deck-uk-muna,https://casedepart.be/images/ashx/altered-deck-uk-muna-1.jpeg?s_id=10030099&imgfield=s_image1&imgwidth=300&imgheight=300,15.00,7.50,https://casedepart.be/fr/produit=altered-deck-uk-muna&id=10030099,,,,,,,
Case Départ,ALTERED : DECK - UK - ORDIS,altered-deck-uk-ordis,https://casedepart.be/images/ashx/altered-deck-uk-ordis-1.jpeg?s_id=10030106&imgfield=s_image1&imgwidth=300&imgheight=300,15.00,7.50,https://casedepart.be/fr/produit=altered-deck-uk-ordis&id=10030106,,,,,,,
Case Départ,ALTERED : DECK - UK - YZMIR,altered-deck-uk-yzmir,https://casedepart.be/images/ashx/altered-deck-uk-yzmir-1.jpeg?s_id=10030097&imgfield=s_image1&imgwidth=300&imgheight=300,15.00,7.50,https://casedepart.be/fr/produit=altered-deck-uk-yzmir&id=10030097,,,,,,,
Case Départ,ANDOR JUNIOR,andor-junior,https://casedepart.be/images/ashx/andor-junior-1.jpeg?s_id=10020710&imgfield=s_image1&imgwidth=300&imgheight=300,38.00,25.00,https://casedepart.be/fr/produit=andor-junior&id=10020710,,,,,,,
Case Départ,ANUNNAKI : L'AUBE DES DIEUX,anunnaki-l-aube-des-dieux,https://casedepart.be/images/ashx/anunnaki-l-aube-des-dieux-1.jpeg?s_id=10030407&imgfield=s_image1&imgwidth=300&imgheight=300,100.00,70.00,https://casedepart.be/fr/produit=anunnaki-l-aube-des-dieux&id=10030407,1,4,120,60,120,13,
Case Départ,AOS : MANUEL DU GENERAL 2024-25,aos-manuel-du-general-2024-25,https://casedepart.be/images/ashx/aos-manuel-du-general-2024-25-1.jpeg?s_id=10027927&imgfield=s_image1&imgwidth=300&imgheight=300,34.00,20.40,https://casedepart.be/fr/produit=aos-manuel-du-general-2024-25&id=10027927,,,,,,,
Case Départ,AQUARENA,aquarena,https://casedepart.be/images/ashx/aquarena-1.jpeg?s_id=10023316&imgfield=s_image1&imgwidth=300&imgheight=300,22.00,15.40,https://casedepart.be/fr/produit=aquarena&id=10023316,2,6,40,20,40,8,
Case Départ,AVE CESAR LE JEU,ave-cesar-le-jeu,https://casedepart.be/images/ashx/ave-cesar-le-jeu-1.jpeg?s_id=10024713&imgfield=s_image1&imgwidth=300&imgheight=300,15.00,7.50,https://casedepart.be/fr/produit=ave-cesar-le-jeu&id=10024713,,,,,,,
Case Départ,BAG IT,bag-it,https://casedepart.be/images/ashx/bag-it-1.jpeg?s_id=10012904&imgfield=s_image1&imgwidth=300&imgheight=300,22.90,6.87,https://casedepart.be/fr/produit=bag-it&id=10012904,4,99,45,20,45,10,
Case Départ,BATTLETOME : DAUGHTERS OF KHAINE,battletome-daughters-of-khaine,https://casedepart.be/images/ashx/battletome-daughters-of-khaine-1.jpeg?s_id=10020733&imgfield=s_image1&imgwidth=300&imgheight=300,42.50,29.75,https://casedepart.be/fr/produit=battletome-daughters-of-khaine&id=10020733,,,,,,,
Case Départ,BEEZ,beez,https://casedepart.be/images/ashx/beez-1.jpeg?s_id=10020128&imgfield=s_image1&imgwidth=300&imgheight=300,40.00,20.00,https://casedepart.be/fr/produit=beez&id=10020128,,,,,,,
Case Départ,BEYOND THE HORIZON,beyond-the-horizon,https://casedepart.be/images/ashx/beyond-the-horizon-1.jpeg?s_id=10031338&imgfield=s_image1&imgwidth=300&imgheight=300,72.00,43.20,https://casedepart.be/fr/produit=beyond-the-horizon&id=10031338,,,,,,,
Case Départ,BLACK FRIDAY,black-friday,https://casedepart.be/images/ashx/black-friday-1.jpeg?s_id=10029599&imgfield=s_image1&imgwidth=300&imgheight=300,45.00,22.50,https://casedepart.be/fr/produit=black-friday&id=10029599,,,,,,,
Case Départ,BLOOD ANGEL : INDEX CARD,blood-angel-index-card,https://casedepart.be/images/ashx/blood-angel-index-card-1.jpeg?s_id=10028101&imgfield=s_image1&imgwidth=300&imgheight=300,12.00,8.40,https://casedepart.be/fr/produit=blood-angel-index-card&id=10028101,,,,,,,
Case Départ,BLOOD ANGELS: CAPITAINE,blood-angels-capitaine,https://casedepart.be/images/ashx/blood-angels-capitaine-1.jpeg?s_id=10031556&imgfield=s_image1&imgwidth=300&imgheight=300,34.00,20.40,https://casedepart.be/fr/produit=blood-angels-capitaine&id=10031556,,,,,,,
Case Départ,BLOOD ANGELS: PRETRE SANGUINIEN,blood-angels-pretre-sanguinien,https://casedepart.be/images/ashx/blood-angels-pretre-sanguinien-1.jpeg?s_id=10031559&imgfield=s_image1&imgwidth=300&imgheight=300,32.50,19.50,https://casedepart.be/fr/produit=blood-angels-pretre-sanguinien&id=10031559,,,,,,,
Case Départ,BLUE PENGUIN,blue-penguin,https://casedepart.be/images/ashx/blue-penguin-1.jpeg?s_id=10032627&imgfield=s_image1&imgwidth=300&imgheight=300,8.50,4.25,https://casedepart.be/fr/produit=blue-penguin&id=10032627,2,5,15,15,15,8,
Case Départ,BOTANICUS,botanicus,https://casedepart.be/images/ashx/botanicus-1.jpeg?s_id=10030701&imgfield=s_image1&imgwidth=300&imgheight=300,45.00,30.00,https://casedepart.be/fr/produit=botanicus&id=10030701,,,,,,,
Case Départ,BROKEN TALES (abimé),broken-tales-abime,https://casedepart.be/images/ashx/broken-tales-abime-1.jpeg?s_id=10033928&imgfield=s_image1&imgwidth=300&imgheight=300,45.00,27.00,https://casedepart.be/fr/produit=broken-tales-abime&id=10033928,,,,,,,
Case Départ,C'EST DU GATEAU : PACK CREME GLACEE,c-est-du-gateau-pack-creme-glacee,https://casedepart.be/images/ashx/c-est-du-gateau-pack-creme-glacee-1.jpeg?s_id=10029962&imgfield=s_image1&imgwidth=300&imgheight=300,6.00,3.60,https://casedepart.be/fr/produit=c-est-du-gateau-pack-creme-glacee&id=10029962,,,,,,,
Case Départ,CAP POUR UN MILLION ?,cap-pour-un-million,https://casedepart.be/images/ashx/cap-pour-un-million-1.jpeg?s_id=10014784&imgfield=s_image1&imgwidth=300&imgheight=300,12.00,6.00,https://casedepart.be/fr/produit=cap-pour-un-million&id=10014784,,,,,,,
