Site,ProductName,NormalizedName,Image,Old Price,New Price,URL,MinPlayers,MaxPlayers,PlayingTime,MinPlayTime,MaxPlayTime,Age,image_url,boardgame_url
Majestik Games,L ILE AU TRESOR EXTENSION GAME UP,l-ile-au-tresor-extension-game-up,https://www.majestikgames.com/459137-home_default/l-ile-au-tresor-extension-game-up.jpg,9.90,6.90,https://www.majestikgames.com/fr/en-famille/10010136-l-ile-au-tresor-extension-game-up.html,,,,,,,,
Majestik Games,L'ASCENSION DE THANOS,l-ascension-de-thanos,https://www.majestikgames.com/476906-home_default/l-ascension-de-thanos.jpg,49.90,39.90,https://www.majestikgames.com/fr/deck-building/10009017-l-ascension-de-thanos.html,,,,,,,,
Majestik Games,L'ILE AU TRESOR CAPITAINE SILVER,l-ile-au-tresor-capitaine-silver,https://www.majestikgames.com/478021-home_default/l-ile-au-tresor-capitaine-silver.jpg,29.90,24.90,https://www.majestikgames.com/fr/en-famille/10010563-l-ile-au-tresor-capitaine-silver.html,,,,,,,,
Majestik Games,LA LEGENDE DES TROIS PIECES,la-legende-des-trois-pieces,https://www.majestikgames.com/467463-home_default/la-legende-des-trois-pieces.jpg,25.90,19.90,https://www.majestikgames.com/fr/enfants/10014799-la-legende-des-trois-pieces.html,,,,,,,,
Majestik Games,LA LOIRE,la-loire,https://www.majestikgames.com/495418-home_default/la-loire.jpg,36.00,16.00,https://www.majestikgames.com/fr/expert/10000558-la-loire.html,1,4,120,90,120,10,https://cf.geekdo-images.com/pEFZTxLtMUM4fDOh1s3ePg__original/img/VHF35dYlITtH56Dj1tcQinJODBg=/0x0/filters:format(jpeg)/pic1406697.jpg,https://boardgamegeek.com/boardgame/130008/
Majestik Games,LA VALLEE DES MARCHANDS EXTENSION,la-vallee-des-marchands-extension,https://www.majestikgames.com/477066-home_default/la-vallee-des-marchands-extension.jpg,5.00,3.50,https://www.majestikgames.com/fr/deck-building/10009188-la-vallee-des-marchands-extension.html,,,,,,,,
Majestik Games,LA VALLEE DES ROIS,la-vallee-des-rois,https://www.majestikgames.com/489588-home_default/la-vallee-des-rois.jpg,24.90,19.90,https://www.majestikgames.com/fr/jeux-de-societe/10000008-la-vallee-des-rois.html,2,2,30,30,30,12,https://cf.geekdo-images.com/T9FK8iFrxcoVSQWNfG3esw__original/img/86ACW3aqbhkWsKtd83Q1Hg2-kIU=/0x0/filters:format(jpeg)/pic4974173.jpg,https://boardgamegeek.com/boardgame/194577/
Majestik Games,LAS VEGAN,las-vegan,https://www.majestikgames.com/476989-home_default/las-vegan.jpg,14.90,11.90,https://www.majestikgames.com/fr/jeux-ambiance/10013123-las-vegan.html,2,5,30,20,30,10,https://cf.geekdo-images.com/9V63arjDr13Q15wKt02o2w__original/img/2WVU-ZgzptRIsxAl2eEqRwLVuw0=/0x0/filters:format(jpeg)/pic6408777.jpg,https://boardgamegeek.com/boardgame/347702/
Majestik Games,LE CROQUE MONSTRE,le-croque-monstre,https://www.majestikgames.com/477675-home_default/le-croque-monstre.jpg,14.90,11.90,https://www.majestikgames.com/fr/expert/10009794-le-croque-monstre.html,2,4,45,30,45,14,https://cf.geekdo-images.com/SGkPr_H4l4DPJQ-cXO9UKw__original/img/4vBOaM-BnsiH5ng2JX0WuJbcp5Q=/0x0/filters:format(jpeg)/pic5209115.jpg,https://boardgamegeek.com/boardgame/293556/
Majestik Games,LE DERNIER CASSE,le-dernier-casse,https://www.majestikgames.com/460291-home_default/le-dernier-casse.jpg,12.90,9.90,https://www.majestikgames.com/fr/jeux-ambiance/10011296-le-dernier-casse.html,2,4,20,20,20,7,https://cf.geekdo-images.com/bUd4nxXfjYzFppzmlGfwHQ__original/img/PVW3ahd3erTwgrDQROEzius4qDc=/0x0/filters:format(jpeg)/pic4328647.jpg,https://boardgamegeek.com/boardgame/261637/
Majestik Games,LE FILM QUI VALAIT 3 MILLIARDS,le-film-qui-valait-3-milliards,https://www.majestikgames.com/470672-home_default/le-film-qui-valait-3-milliards.jpg,20.90,16.90,https://www.majestikgames.com/fr/jeux-ambiance/10012095-le-film-qui-valait-3-milliards.html,3,10,60,45,60,14,https://cf.geekdo-images.com/nYAG2N0cvFSvbHqqpSyT3g__original/img/3UZ5DaWfRehEilc7Kl1VWaEnFXs=/0x0/filters:format(jpeg)/pic5292994.jpg,https://boardgamegeek.com/boardgame/304336/
Majestik Games,LE TRÔNE DE FER : LES GARDES LANNISTER,le-trone-de-fer-les-gardes-lannister,https://www.majestikgames.com/495655-home_default/le-trone-de-fer-les-gardes-lannister.jpg,29.90,19.90,https://www.majestikgames.com/fr/trone-de-fer/10005263-le-trone-de-fer-les-gardes-lannister.html,,,,,,,,
Majestik Games,LECTEUR MALKYRS,lecteur-malkyrs,https://www.majestikgames.com/495599-home_default/lecteur-malkyrs.jpg,40.00,34.00,https://www.majestikgames.com/fr/lecteur/10004539-lecteur-malkyrs.html,,,,,,,,
Majestik Games,LES 4 VALLEES,les-4-vallees,https://www.majestikgames.com/468028-home_default/les-4-vallees.jpg,29.90,24.90,https://www.majestikgames.com/fr/en-famille/10014599-les-4-vallees.html,2,6,60,20,60,7,https://cf.geekdo-images.com/-yNkk8ZTER0S7xMD81u-aQ__original/img/mN5jrXt_rs4k1-TXmV_bRzo3v7c=/0x0/filters:format(png)/pic7161258.png,https://boardgamegeek.com/boardgame/374048/
Majestik Games,LES OMBRES DE MACAO,les-ombres-de-macao,https://www.majestikgames.com/481863-home_default/les-ombres-de-macao.jpg,19.90,14.90,https://www.majestikgames.com/fr/expert/10007510-les-ombres-de-macao.html,2,4,30,30,30,10,https://cf.geekdo-images.com/dr5iwdzj3y-VfbK2ys-M4g__original/img/QabcMZEgH2MJCaNbzkKV4Oio-D8=/0x0/filters:format(jpeg)/pic4919299.jpg,https://boardgamegeek.com/boardgame/276023/
Majestik Games,LES PIERRES DE COBA,les-pierres-de-coba,https://www.majestikgames.com/459047-home_default/les-pierres-de-coba.jpg,14.90,11.90,https://www.majestikgames.com/fr/jeux-de-societe/10010057-les-pierres-de-coba.html,1,1,30,5,30,8,https://cf.geekdo-images.com/qXZGeUfDnY186UsF5fWJsg__original/img/N657GNd0xWOZqjwfgyguudokYm8=/0x0/filters:format(png)/pic5443004.png,https://boardgamegeek.com/boardgame/308484/
Majestik Games,LIPOGRAM,lipogram,https://www.majestikgames.com/476980-home_default/lipogram.jpg,19.90,14.90,https://www.majestikgames.com/fr/jeux-ambiance/10012513-lipogram.html,2,10,15,15,15,10,https://cf.geekdo-images.com/GbRbDaCxvedI2PGcruDQ-A__original/img/grJrnyY0QOCcU7R2uzhEVDI9X-s=/0x0/filters:format(png)/pic6541924.png,https://boardgamegeek.com/boardgame/352003/
Majestik Games,LOOK AT THE STARS,look-at-the-stars,https://www.majestikgames.com/467659-home_default/look-at-the-stars.jpg,22.90,17.90,https://www.majestikgames.com/fr/jeux-de-societe/10015007-look-at-the-stars.html,2,8,30,20,30,8,https://cf.geekdo-images.com/D1-HKBRnuqHbzY1vt86Vgw__original/img/Ko5oUwfKHwrJwg0h2El4ljONVns=/0x0/filters:format(jpeg)/pic6924820.jpg,https://boardgamegeek.com/boardgame/365453/
Majestik Games,LOONEY TUNES MAYHEM,looney-tunes-mayhem,https://www.majestikgames.com/468184-home_default/looney-tunes-mayhem.jpg,54.90,44.90,https://www.majestikgames.com/fr/en-famille/10015508-looney-tunes-mayhem.html,2,4,30,30,0,10,https://cf.geekdo-images.com/wIMV_UM4pIQFEeLBslbsUg__original/img/kfse4pJK_ahA4pa_uf0lNM8fLxU=/0x0/filters:format(jpeg)/pic7241959.jpg,https://boardgamegeek.com/boardgame/328862/
Majestik Games,LORCANA - DECK DEMARRAGE CHAPITRE TROIS PONGO&PETER PAN,lorcana-deck-demarrage-chapitre-trois-pongo-peter-pan,https://www.majestikgames.com/498027-home_default/lorcana-deck-demarrage-chapitre-trois-pongopeter-pan.jpg,19.90,14.90,https://www.majestikgames.com/fr/deck/10018218-lorcana-deck-demarrage-chapitre-trois-pongopeter-pan.html,,,,,,,,
Majestik Games,LORCANA - DECK DEMARRAGE CHAPITRE TROIS VAIANA&PICSOU,lorcana-deck-demarrage-chapitre-trois-vaiana-picsou,https://www.majestikgames.com/498034-home_default/lorcana-deck-demarrage-chapitre-trois-vaianapicsou-jeux-de-cartes-a-collectionner.jpg,19.90,14.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10018332-lorcana-deck-demarrage-chapitre-trois-vaianapicsou-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,LORCANA - DISPLAY CHAPITRE DEUX,lorcana-display-chapitre-deux,https://www.majestikgames.com/497778-home_default/lorcana-display-chapitre-deux.jpg,154.90,139.90,https://www.majestikgames.com/fr/lorcana/10017340-lorcana-display-chapitre-deux.html,,,,,,,,
Majestik Games,LORCANA - DISPLAY CHAPITRE TROIS,lorcana-display-chapitre-trois,https://www.majestikgames.com/499302-home_default/lorcana-display-chapitre-trois-jeux-de-cartes-a-collectionner.jpg,149.90,139.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10018216-lorcana-display-chapitre-trois-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,LORCANA - DISPLAY CINQUIEME CHAPITRE CIEL SCINTILLANT FR,lorcana-display-cinquieme-chapitre-ciel-scintillant-fr,https://www.majestikgames.com/498292-home_default/lorcana-display-cinquieme-chapitre-ciel-scintillant-fr-jeux-de-cartes-a-collectionner.jpg,149.90,139.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10019535-lorcana-display-cinquieme-chapitre-ciel-scintillant-fr-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,LORCANA - DISPLAY SIXIEME CHAPITRE LA MER AZURITE FR,lorcana-display-sixieme-chapitre-la-mer-azurite-fr,https://www.majestikgames.com/499482-home_default/lorcana-display-sixieme-chapitre-la-mer-azurite-fr-jeux-de-cartes-a-collectionner.jpg,149.90,139.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10019900-lorcana-display-sixieme-chapitre-la-mer-azurite-fr-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,LORCANA DECK DE DEMARRAGE CINQUIEME CHAPITRE ELSA & RALPH,lorcana-deck-de-demarrage-cinquieme-chapitre-elsa-ralph,https://www.majestikgames.com/498288-home_default/lorcana-deck-de-demarrage-cinquieme-chapitre-elsa-ralph-jeux-de-cartes-a-collectionner.jpg,19.90,14.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10019533-lorcana-deck-de-demarrage-cinquieme-chapitre-elsa-ralph-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,LORCANA DECK DE DEMARRAGE CINQUIEME CHAPITRE SCAR & KRONK,lorcana-deck-de-demarrage-cinquieme-chapitre-scar-kronk,https://www.majestikgames.com/498290-home_default/lorcana-deck-de-demarrage-cinquieme-chapitre-scar-kronk-jeux-de-cartes-a-collectionner.jpg,19.90,14.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10019534-lorcana-deck-de-demarrage-cinquieme-chapitre-scar-kronk-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,LORCANA DECK DE DEMARRAGE QUATRIEME CHAPITRE HERCULE & ANNA,lorcana-deck-de-demarrage-quatrieme-chapitre-hercule-anna,https://www.majestikgames.com/498132-home_default/lorcana-deck-de-demarrage-quatrieme-chapitre-hercule-anna-jeux-de-cartes-a-collectionner.jpg,19.90,14.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10018804-lorcana-deck-de-demarrage-quatrieme-chapitre-hercule-anna-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,LORCANA DECK DE DEMARRAGE QUATRIEME CHAPITRE MIRABEL & BRUNO,lorcana-deck-de-demarrage-quatrieme-chapitre-mirabel-bruno,https://www.majestikgames.com/498131-home_default/lorcana-deck-de-demarrage-quatrieme-chapitre-mirabel-bruno-jeux-de-cartes-a-collectionner.jpg,19.90,14.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10018803-lorcana-deck-de-demarrage-quatrieme-chapitre-mirabel-bruno-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,LORCANA DECK DE DEMARRAGE SIXIEME CHAPITRE TAMAGO & GADGET,lorcana-deck-de-demarrage-sixieme-chapitre-tamago-gadget,https://www.majestikgames.com/498390-home_default/lorcana-deck-de-demarrage-sixieme-chapitre-tamago-gadget.jpg,19.90,17.90,https://www.majestikgames.com/fr/deck/10019897-lorcana-deck-de-demarrage-sixieme-chapitre-tamago-gadget.html,,,,,,,,
Majestik Games,LORCANA DECK DE DEMARRAGE SIXIEME CHAPITRE TIGROU & HAWKINS,lorcana-deck-de-demarrage-sixieme-chapitre-tigrou-hawkins,https://www.majestikgames.com/498391-home_default/lorcana-deck-de-demarrage-sixieme-chapitre-tigrou-hawkins.jpg,19.90,17.90,https://www.majestikgames.com/fr/deck/10019898-lorcana-deck-de-demarrage-sixieme-chapitre-tigrou-hawkins.html,,,,,,,,
Majestik Games,LOST EXPLORERS,lost-explorers,https://www.majestikgames.com/460235-home_default/lost-explorers.jpg,24.90,19.90,https://www.majestikgames.com/fr/en-famille/10011251-lost-explorers.html,2,4,40,40,40,10,https://cf.geekdo-images.com/Lt8sWP5GHUCBc5EtXBDjGA__original/img/1UUDlcg4Isj2cyquqYSutJAlmnU=/0x0/filters:format(jpeg)/pic5884604.jpg,https://boardgamegeek.com/boardgame/311918/
Majestik Games,LOST TEMPLE,lost-temple,https://www.majestikgames.com/490472-home_default/lost-temple.jpg,30.00,19.00,https://www.majestikgames.com/fr/en-famille/10002709-lost-temple.html,2,8,40,40,40,10,https://cf.geekdo-images.com/YNxToYNXkHIehCztt96sRA__original/img/llFJNfwlsgOCrTI5JmKret1hBWQ=/0x0/filters:format(jpeg)/pic1045956.jpg,https://boardgamegeek.com/boardgame/102835/
Majestik Games,LUCKY LUKE : LA BALLADE DES DALTON - ESCAPE GAME,lucky-luke-la-ballade-des-dalton-escape-game,https://www.majestikgames.com/461099-home_default/lucky-luke-la-ballade-des-dalton-escape-game.jpg,19.90,14.90,https://www.majestikgames.com/fr/escape-game/10012286-lucky-luke-la-ballade-des-dalton-escape-game.html,,,,,,,,
Majestik Games,MAGNASTORM,magnastorm,https://www.majestikgames.com/478137-home_default/magnastorm.jpg,54.90,49.90,https://www.majestikgames.com/fr/expert/10007853-magnastorm.html,2,4,100,70,100,12,https://cf.geekdo-images.com/tWIrpGrKEj9O7Pa8brQ1kg__original/img/6XccpCK-UFAopk8Y9KcrN_3HYXo=/0x0/filters:format(jpeg)/pic4252589.jpg,https://boardgamegeek.com/boardgame/257067/
Majestik Games,MANGA KAI,manga-kai,https://www.majestikgames.com/491035-home_default/manga-kai.jpg,18.00,13.00,https://www.majestikgames.com/fr/en-famille/10004000-manga-kai.html,4,10,10,10,10,8,https://cf.geekdo-images.com/bC85gJP0lkSnZn_9Mf99eQ__original/img/HFbWT9FDzfyUXjClN5blfcmf81k=/0x0/filters:format(png)/pic3990490.png,https://boardgamegeek.com/boardgame/246945/
Majestik Games,MARVEL CHAMPIONS LES DEMOLISSEURS,marvel-champions-les-demolisseurs,https://www.majestikgames.com/476362-home_default/marvel-champions-les-demolisseurs.jpg,19.90,15.90,https://www.majestikgames.com/fr/jeux-de-carte-evolutif/10008327-marvel-champions-les-demolisseurs.html,,,,,,,,
Majestik Games,MATRYOSHKA,matryoshka,https://www.majestikgames.com/491978-home_default/matryoshka.jpg,9.90,6.90,https://www.majestikgames.com/fr/enfants/10005346-matryoshka.html,3,5,20,20,20,8,https://cf.geekdo-images.com/drn66VrpwbiBJYKR0ObXeA__original/img/NEH4BY6dZpqUX1aVaLpR1TAjAzE=/0x0/filters:format(jpeg)/pic2858740.jpg,https://boardgamegeek.com/boardgame/192185/
Majestik Games,MAZU'S DREADFUL DICE,mazu-s-dreadful-dice,https://www.majestikgames.com/489924-home_default/mazu-s-dreadful-dice.jpg,12.50,8.00,https://www.majestikgames.com/fr/des-bourses/10000516-mazu-s-dreadful-dice.html,,,,,,,,
Majestik Games,MERCHANTS OF DUNHUANG,merchants-of-dunhuang,https://www.majestikgames.com/460233-home_default/merchants-of-dunhuang.jpg,15.90,11.90,https://www.majestikgames.com/fr/en-famille/10011250-merchants-of-dunhuang.html,2,4,35,20,35,8,https://cf.geekdo-images.com/at-MUt--tcKYGtFOPcidtA__original/img/S2igS2zahQvf7N8d8O_eedqmBqs=/0x0/filters:format(jpeg)/pic5610906.jpg,https://boardgamegeek.com/boardgame/283924/
Majestik Games,METAL ADVENTURE : LE JEU DE SOCIETE,metal-adventure-le-jeu-de-societe,https://www.majestikgames.com/471283-home_default/metal-adventure-le-jeu-de-societe.jpg,39.90,34.90,https://www.majestikgames.com/fr/jeux-de-societe/10015794-metal-adventure-le-jeu-de-societe.html,,,,,,,,
Majestik Games,MISSION CALAVERAS,mission-calaveras,https://www.majestikgames.com/476784-home_default/mission-calaveras.jpg,17.90,14.90,https://www.majestikgames.com/fr/en-famille/10008838-mission-calaveras.html,3,6,25,25,0,12,https://cf.geekdo-images.com/NEmIZXLcyWA_FvfC0WMFvg__original/img/KBhhqoUTTp62QP3mInxE9LMyS7k=/0x0/filters:format(jpeg)/pic4598683.jpg,https://boardgamegeek.com/boardgame/269907/
Majestik Games,MOFF GIDEON BLACK SERIES,moff-gideon-black-series,https://www.majestikgames.com/496675-home_default/moff-gideon-black-series.jpg,31.90,24.90,https://www.majestikgames.com/fr/figurine/10012879-moff-gideon-black-series.html,,,,,,,,
Majestik Games,MON ROYAUME POUR UN CONTE,mon-royaume-pour-un-conte,https://www.majestikgames.com/477446-home_default/mon-royaume-pour-un-conte.jpg,27.99,22.00,https://www.majestikgames.com/fr/en-famille/10009575-mon-royaume-pour-un-conte.html,2,4,35,25,35,7,https://cf.geekdo-images.com/xImJw-oUowiBhFjiyFQoBg__original/img/LVks60b5G5kNfKfBpNz23k_7d3M=/0x0/filters:format(png)/pic5622974.png,https://boardgamegeek.com/boardgame/312997/
Majestik Games,MONDRIAN,mondrian,https://www.majestikgames.com/492618-home_default/mondrian.jpg,22.50,14.90,https://www.majestikgames.com/fr/accueil/10006352-mondrian.html,2,4,0,0,0,0,https://cf.geekdo-images.com/NffcLXxioRfShI7SaJm9EQ__original/img/snS9XPFvdfvE2Vwizv8ev7oRI0s=/0x0/filters:format(jpeg)/pic103446.jpg,https://boardgamegeek.com/boardgame/30691/
Majestik Games,MOON BOTS,moon-bots,https://www.majestikgames.com/492008-home_default/moon-bots.jpg,19.90,14.90,https://www.majestikgames.com/fr/en-famille/10005389-moon-bots.html,2,4,30,30,0,7,https://cf.geekdo-images.com/YXyJxE8iBA0GtqfRQ018vg__original/img/1AWRL_WnoczhEUH2i2LJeM1Txu0=/0x0/filters:format(png)/pic4563709.png,https://boardgamegeek.com/boardgame/271759/
Majestik Games,MORE BLOODY NIGHT,more-bloody-night,https://www.majestikgames.com/490692-home_default/more-bloody-night.jpg,19.90,11.90,https://www.majestikgames.com/fr/jeux-de-societe/10003209-more-bloody-night.html,1,5,40,20,40,8,https://cf.geekdo-images.com/pqySG_NtxmTRWIRzk0tf_A__original/img/cvP00MxydCT1vLhhtc9woTy_csI=/0x0/filters:format(jpeg)/pic3113107.jpg,https://boardgamegeek.com/boardgame/204429/
Majestik Games,MOSQUITO SHOW,mosquito-show,https://www.majestikgames.com/476296-home_default/mosquito-show.jpg,19.90,16.90,https://www.majestikgames.com/fr/2-joueurs/10008247-mosquito-show.html,2,2,20,10,20,8,https://cf.geekdo-images.com/aWij_55XuIQZQWpihj0Jvg__original/img/HSHtHdW99PU_WGJUWBJ_yU7L0rk=/0x0/filters:format(jpeg)/pic5123989.jpg,https://boardgamegeek.com/boardgame/292917/
Majestik Games,MOTS MELES,mots-meles,https://www.majestikgames.com/476677-home_default/mots-meles.jpg,31.90,24.90,https://www.majestikgames.com/fr/en-famille/10008701-mots-meles.html,2,4,30,30,30,8,https://cf.geekdo-images.com/UtoR2r81kOMWDZ0xGrSfAA__original/img/HG_hsMgwkAMwR-sVo0C_a0aCvjk=/0x0/filters:format(jpeg)/pic622198.jpg,https://boardgamegeek.com/boardgame/39180/
Majestik Games,MR TROOVE,mr-troove,https://www.majestikgames.com/460414-home_default/mr-troove.jpg,24.90,19.90,https://www.majestikgames.com/fr/en-famille/10011406-mr-troove.html,2,9,30,20,30,12,https://cf.geekdo-images.com/A7zOoAZ3S9BZvcPb21m6xw__original/img/ugbav749ckHVmcqWsiqnLhTj104=/0x0/filters:format(png)/pic6861147.png,https://boardgamegeek.com/boardgame/340118/
Majestik Games,MTG : AETHERDRIFT BUNDLE EN,mtg-aetherdrift-bundle-en,https://www.majestikgames.com/499432-home_default/mtg-aetherdrift-bundle-en-jeux-de-cartes-a-collectionner.jpg,59.90,49.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020532-mtg-aetherdrift-bundle-en-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT BUNDLE FR,mtg-aetherdrift-bundle-fr,https://www.majestikgames.com/499431-home_default/mtg-aetherdrift-bundle-fr-jeux-de-cartes-a-collectionner.jpg,59.90,49.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020531-mtg-aetherdrift-bundle-fr-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT COMMANDER ENERGIE VIVANTE FR,mtg-aetherdrift-commander-energie-vivante-fr,https://www.majestikgames.com/499433-home_default/mtg-aetherdrift-commander-energie-vivante-fr-jeux-de-cartes-a-collectionner.jpg,54.90,44.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020533-mtg-aetherdrift-commander-energie-vivante-fr-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT COMMANDER ETERNAL MIGHT EN,mtg-aetherdrift-commander-eternal-might-en,https://www.majestikgames.com/499435-home_default/mtg-aetherdrift-commander-eternal-might-en-jeux-de-cartes-a-collectionner.jpg,54.90,44.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020535-mtg-aetherdrift-commander-eternal-might-en-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT COMMANDER LIVING ENERGY EN,mtg-aetherdrift-commander-living-energy-en,https://www.majestikgames.com/499434-home_default/mtg-aetherdrift-commander-living-energy-en-jeux-de-cartes-a-collectionner.jpg,54.90,44.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020534-mtg-aetherdrift-commander-living-energy-en-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT COMMANDER PUISSANCE ETERNELLE FR,mtg-aetherdrift-commander-puissance-eternelle-fr,https://www.majestikgames.com/499436-home_default/mtg-aetherdrift-commander-puissance-eternelle-fr-jeux-de-cartes-a-collectionner.jpg,54.90,44.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020536-mtg-aetherdrift-commander-puissance-eternelle-fr-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT DISPLAY BOOSTER COLLECTOR FR,mtg-aetherdrift-display-booster-collector-fr,https://www.majestikgames.com/499427-home_default/mtg-aetherdrift-display-booster-collector-fr-jeux-de-cartes-a-collectionner.jpg,349.90,299.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020529-mtg-aetherdrift-display-booster-collector-fr-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT DISPLAY BOOSTER DE JEU FR,mtg-aetherdrift-display-booster-de-jeu-fr,https://www.majestikgames.com/499423-home_default/mtg-aetherdrift-display-booster-de-jeu-fr-jeux-de-cartes-a-collectionner.jpg,179.90,154.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020527-mtg-aetherdrift-display-booster-de-jeu-fr-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT DISPLAY COLLECTOR BOOSTER EN,mtg-aetherdrift-display-collector-booster-en,https://www.majestikgames.com/499429-home_default/mtg-aetherdrift-display-collector-booster-en-jeux-de-cartes-a-collectionner.jpg,349.90,299.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020530-mtg-aetherdrift-display-collector-booster-en-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT DISPLAY PLAY BOOSTER EN,mtg-aetherdrift-display-play-booster-en,https://www.majestikgames.com/499425-home_default/mtg-aetherdrift-display-play-booster-en-jeux-de-cartes-a-collectionner.jpg,179.90,154.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020528-mtg-aetherdrift-display-play-booster-en-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT DUO COMMANDER EN,mtg-aetherdrift-duo-commander-en,https://www.majestikgames.com/499441-home_default/mtg-aetherdrift-duo-commander-en-jeux-de-cartes-a-collectionner.jpg,109.90,84.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020539-mtg-aetherdrift-duo-commander-en-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT DUO COMMANDER FR,mtg-aetherdrift-duo-commander-fr,https://www.majestikgames.com/499438-home_default/mtg-aetherdrift-duo-commander-fr-jeux-de-cartes-a-collectionner.jpg,109.90,84.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020538-mtg-aetherdrift-duo-commander-fr-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT LOT DE 3 DISPLAY DE BOOSTER DE JEU FR,mtg-aetherdrift-lot-de-3-display-de-booster-de-jeu-fr,https://www.majestikgames.com/499442-home_default/mtg-aetherdrift-lot-de-3-display-de-booster-de-jeu-fr-jeux-de-cartes-a-collectionner.jpg,499.90,449.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020540-mtg-aetherdrift-lot-de-3-display-de-booster-de-jeu-fr-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT LOT DE 3 DISPLAY DE PLAY BOOSTER EN,mtg-aetherdrift-lot-de-3-display-de-play-booster-en,https://www.majestikgames.com/499443-home_default/mtg-aetherdrift-lot-de-3-display-de-play-booster-en-jeux-de-cartes-a-collectionner.jpg,499.90,449.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020541-mtg-aetherdrift-lot-de-3-display-de-play-booster-en-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : AETHERDRIFT PACK D'AVANT-PREMIERE FR,mtg-aetherdrift-pack-d-avant-premiere-fr,https://www.majestikgames.com/499437-home_default/mtg-aetherdrift-pack-davant-premiere-fr-jeux-de-cartes-a-collectionner.jpg,39.90,34.90,https://www.majestikgames.com/fr/jeux-de-cartes-a-collectionner/10020537-mtg-aetherdrift-pack-davant-premiere-fr-jeux-de-cartes-a-collectionner.html,,,,,,,,
Majestik Games,MTG : INNISTRAD REMASTERED DISPLAY BOOSTER COLLECTOR EN,mtg-innistrad-remastered-display-booster-collector-en,https://www.majestikgames.com/498455-home_default/mtg-innistrad-remastered-display-booster-collector-en.jpg,349.90,319.90,https://www.majestikgames.com/fr/innistrad-remastered/10020192-mtg-innistrad-remastered-display-booster-collector-en.html,,,,,,,,
